id,duration,call_date
5028,151,2025-01-05 07:49:20
5029,125,2025-01-01 07:22:19
5030,77,2025-01-01 15:54:30
5031,119,2025-01-04 17:53:04
5032,42,2025-01-06 19:25:26
5033,22,2025-01-03 10:39:07
5034,168,2025-01-05 22:20:30
5035,128,2025-01-02 18:45:18
5036,35,2025-01-05 09:50:36
5037,6,2025-01-06 12:06:11
5038,32,2025-01-04 02:31:44
5039,130,2025-01-05 15:05:03
5040,22,2025-01-04 00:37:51
5041,86,2025-01-02 03:06:27
5042,125,2025-01-01 19:10:53
5043,57,2025-01-06 07:08:44
5044,3,2025-01-03 10:40:17
5045,20,2025-01-02 07:04:33
5046,61,2025-01-02 05:44:38
5047,38,2025-01-05 02:46:30
5048,10,2025-01-03 18:36:37
5049,105,2025-01-02 05:01:20
5050,153,2025-01-01 20:20:16
5051,139,2025-01-01 10:04:20
5052,55,2025-01-05 15:44:05
5053,41,2025-01-03 19:56:06
5054,11,2025-01-04 05:51:04
5055,123,2025-01-01 12:51:57
5056,62,2025-01-02 05:55:40
5057,81,2025-01-05 03:43:51
5058,63,2025-01-03 01:29:33
5059,106,2025-01-05 20:55:24
5060,171,2025-01-01 12:03:18
5061,124,2025-01-03 08:15:25
5062,152,2025-01-03 19:16:00
5063,143,2025-01-01 16:01:54
5064,57,2025-01-04 21:41:22
5065,74,2025-01-04 09:25:57
5066,124,2025-01-02 03:45:18
5067,108,2025-01-02 04:43:00
5068,84,2025-01-02 19:08:05
5069,150,2025-01-06 15:43:30
5070,162,2025-01-05 00:03:53
5071,130,2025-01-05 05:42:56
5072,140,2025-01-04 14:50:55
5073,78,2025-01-02 23:30:09
5074,155,2025-01-05 14:36:41
5075,65,2025-01-04 16:48:38
5076,73,2025-01-04 12:42:40
5077,129,2025-01-06 06:33:41
5078,101,2025-01-01 04:51:29
5079,126,2025-01-05 01:00:43
5080,140,2025-01-03 10:51:14
5081,160,2025-01-01 20:38:01
5082,10,2025-01-01 20:34:42
5083,146,2025-01-01 03:56:24
5084,100,2025-01-05 21:55:45
5085,16,2025-01-03 14:03:17
5086,41,2025-01-06 18:12:10
5087,157,2025-01-04 13:53:07
5088,124,2025-01-04 23:56:13
5089,141,2025-01-03 07:28:52
5090,21,2025-01-03 03:56:27
5091,116,2025-01-01 04:05:04
5092,98,2025-01-05 12:37:57
5093,131,2025-01-01 03:07:24
5094,12,2025-01-03 22:19:34
5095,120,2025-01-06 13:51:24
5096,54,2025-01-03 15:41:18
5097,113,2025-01-02 14:25:25
5098,71,2025-01-03 01:22:04
5099,94,2025-01-02 04:42:46
5100,83,2025-01-05 04:50:38
5101,101,2025-01-03 16:41:15
5102,7,2025-01-06 16:08:46
5103,74,2025-01-03 05:49:25
5104,69,2025-01-01 15:39:42
5105,147,2025-01-05 13:41:41
5106,170,2025-01-06 12:39:43
5107,155,2025-01-05 23:24:13
5108,140,2025-01-05 08:12:01
5109,87,2025-01-05 01:34:52
5110,152,2025-01-03 20:36:47
5111,147,2025-01-03 03:42:19
5112,168,2025-01-03 18:20:00
5113,62,2025-01-01 07:05:44
5114,48,2025-01-05 05:49:43
5115,60,2025-01-06 13:45:52
5116,62,2025-01-02 06:03:37
5117,23,2025-01-02 22:01:25
5118,163,2025-01-02 14:15:25
5119,166,2025-01-01 18:37:20
5120,6,2025-01-06 01:46:20
5121,37,2025-01-03 20:06:51
5122,86,2025-01-05 01:34:11
5123,65,2025-01-05 01:31:45
5124,3,2025-01-04 01:30:36
5125,117,2025-01-01 01:57:40
5126,80,2025-01-01 05:32:50
5127,128,2025-01-05 22:27:41
5128,97,2025-01-03 13:47:47
5129,108,2025-01-03 11:59:19
5130,161,2025-01-01 10:13:37
5131,64,2025-01-06 03:39:54
5132,173,2025-01-02 08:46:42
5133,67,2025-01-06 05:12:15
5134,62,2025-01-02 20:34:53
5135,44,2025-01-05 12:14:51
5136,91,2025-01-04 04:08:21
5137,95,2025-01-04 10:03:09
5138,30,2025-01-05 12:56:39
5139,173,2025-01-05 10:35:58
5140,167,2025-01-03 08:36:14
5141,28,2025-01-06 07:44:15
5142,51,2025-01-04 20:46:50
5143,139,2025-01-02 19:39:12
5144,13,2025-01-04 21:59:04
5145,139,2025-01-01 16:54:00
5146,100,2025-01-06 00:57:25
5147,90,2025-01-05 14:49:09
5148,175,2025-01-06 01:08:08
5149,66,2025-01-06 00:52:38
5150,20,2025-01-01 05:53:14
5151,121,2025-01-01 21:20:14
5152,62,2025-01-01 03:21:39
5153,58,2025-01-05 19:45:52
5154,180,2025-01-01 15:45:44
5155,138,2025-01-05 10:19:45
5156,17,2025-01-05 09:17:47
5157,23,2025-01-02 23:30:58
5158,43,2025-01-04 00:21:26
5159,149,2025-01-03 01:37:19
5160,127,2025-01-02 11:45:49
5161,2,2025-01-05 06:26:25
5162,180,2025-01-01 10:19:11
5163,60,2025-01-02 14:36:09
5164,56,2025-01-02 11:44:17
5165,159,2025-01-06 02:21:25
5166,102,2025-01-03 09:10:34
5167,169,2025-01-03 19:01:45
5168,36,2025-01-06 04:17:58
5169,85,2025-01-05 20:38:33
5170,82,2025-01-03 09:48:29
5171,51,2025-01-05 20:01:22
5172,157,2025-01-06 00:35:24
5173,55,2025-01-03 09:30:33
5174,129,2025-01-01 10:25:00
5175,21,2025-01-06 03:46:51
5176,142,2025-01-05 03:41:53
5177,41,2025-01-02 15:49:55
5178,98,2025-01-02 15:57:05
5179,16,2025-01-04 05:08:13
5180,32,2025-01-02 08:26:09
5181,112,2025-01-01 01:36:18
5182,120,2025-01-02 20:36:00
5183,163,2025-01-01 22:49:01
5184,16,2025-01-05 16:17:40
5185,158,2025-01-05 22:12:34
5186,170,2025-01-03 19:14:30
5187,106,2025-01-04 06:57:51
5188,142,2025-01-05 00:06:04
5189,47,2025-01-01 07:58:13
5190,33,2025-01-02 02:51:33
5191,160,2025-01-05 12:29:50
5192,114,2025-01-04 08:41:23
5193,179,2025-01-05 20:24:11
5194,13,2025-01-06 15:20:24
5195,101,2025-01-06 03:31:12
5196,151,2025-01-04 12:36:54
5197,47,2025-01-02 21:19:09
5198,180,2025-01-03 13:47:32
5199,170,2025-01-02 18:05:59
5200,170,2025-01-06 16:14:26
5201,179,2025-01-01 07:12:09
5202,106,2025-01-02 10:25:13
5203,109,2025-01-01 10:57:14
5204,101,2025-01-02 07:12:59
5205,61,2025-01-02 02:23:12
5206,85,2025-01-01 11:51:25
5207,19,2025-01-06 15:32:18
5208,165,2025-01-06 07:10:05
5209,150,2025-01-01 04:32:32
5210,66,2025-01-05 21:58:49
5211,35,2025-01-04 06:55:00
5212,172,2025-01-03 11:06:35
5213,102,2025-01-04 15:36:10
5214,154,2025-01-06 03:01:57
5215,166,2025-01-01 12:29:12
5216,114,2025-01-01 06:03:07
5217,146,2025-01-04 07:20:33
5218,7,2025-01-05 15:08:41
5219,177,2025-01-04 19:21:56
5220,102,2025-01-02 23:28:34
5221,45,2025-01-01 10:16:46
5222,139,2025-01-04 07:00:00
5223,29,2025-01-02 00:10:31
5224,35,2025-01-06 12:30:06
5225,121,2025-01-01 19:19:29
5226,123,2025-01-05 11:52:22
5227,148,2025-01-04 11:51:23
5228,30,2025-01-06 13:46:28
5229,156,2025-01-03 07:09:48
5230,33,2025-01-04 04:52:51
5231,96,2025-01-06 12:22:31
5232,125,2025-01-02 09:21:12
5233,31,2025-01-02 21:41:25
5234,45,2025-01-01 20:10:44
5235,124,2025-01-01 11:08:21
5236,92,2025-01-06 02:53:36
5237,112,2025-01-03 21:16:16
5238,139,2025-01-03 16:29:02
5239,105,2025-01-02 15:28:23
5240,34,2025-01-02 10:36:44
5241,142,2025-01-05 23:48:16
5242,84,2025-01-05 09:18:44
5243,14,2025-01-05 04:57:54
5244,9,2025-01-04 08:31:52
5245,33,2025-01-03 01:10:05
5246,130,2025-01-04 02:27:52
5247,167,2025-01-04 05:23:11
5248,109,2025-01-03 16:40:23
5249,73,2025-01-05 00:28:50
5250,40,2025-01-02 18:46:43
5251,158,2025-01-03 01:46:30
5252,172,2025-01-03 02:49:10
5253,178,2025-01-01 01:00:54
5254,71,2025-01-02 15:29:03
5255,102,2025-01-04 23:49:28
5256,142,2025-01-01 23:18:36
5257,123,2025-01-02 17:56:56
5258,40,2025-01-02 16:14:47
5259,81,2025-01-01 00:07:09
5260,75,2025-01-05 19:07:37
5261,49,2025-01-04 02:46:06
5262,150,2025-01-03 19:57:48
5263,70,2025-01-05 00:15:57
5264,163,2025-01-05 12:23:03
5265,58,2025-01-05 00:41:39
5266,153,2025-01-06 03:03:00
5267,155,2025-01-04 19:02:40
5268,79,2025-01-03 23:17:46
5269,67,2025-01-02 22:16:41
5270,172,2025-01-01 16:58:04
5271,26,2025-01-05 10:01:31
5272,126,2025-01-06 06:02:39
5273,70,2025-01-03 03:52:58
5274,145,2025-01-05 00:09:03
5275,42,2025-01-03 15:31:35
5276,62,2025-01-06 08:33:44
5277,77,2025-01-03 05:35:33
5278,66,2025-01-03 19:21:56
5279,123,2025-01-02 04:44:40
5280,128,2025-01-05 00:57:51
5281,177,2025-01-01 06:25:59
5282,130,2025-01-02 00:12:12
5283,12,2025-01-04 12:09:30
5284,134,2025-01-02 05:40:56
5285,13,2025-01-04 22:46:41
5286,98,2025-01-04 09:48:14
5287,2,2025-01-01 19:18:25
5288,134,2025-01-01 09:52:44
5289,58,2025-01-03 21:16:04
5290,118,2025-01-06 18:00:54
5291,44,2025-01-02 08:22:56
5292,43,2025-01-01 08:22:43
5293,6,2025-01-01 22:03:49
5294,173,2025-01-05 12:06:50
5295,81,2025-01-06 15:55:56
5296,22,2025-01-04 18:29:36
5297,52,2025-01-04 20:59:04
5298,63,2025-01-01 13:23:29
5299,26,2025-01-05 05:23:50
5300,63,2025-01-03 02:06:46
5301,51,2025-01-04 21:55:40
5302,63,2025-01-04 00:41:33
5303,123,2025-01-01 13:51:17
5304,66,2025-01-03 12:14:36
5305,158,2025-01-06 00:22:00
5306,100,2025-01-05 07:45:19
5307,137,2025-01-01 16:21:57
5308,136,2025-01-03 22:55:56
5309,81,2025-01-04 01:11:40
5310,66,2025-01-05 08:22:10
5311,97,2025-01-06 19:50:14
5312,71,2025-01-01 07:11:47
5313,125,2025-01-04 09:39:48
5314,99,2025-01-03 23:08:13
5315,64,2025-01-01 04:25:46
5316,87,2025-01-03 09:17:35
5317,79,2025-01-06 03:42:31
5318,63,2025-01-06 07:39:00
5319,134,2025-01-03 20:31:04
5320,175,2025-01-05 00:07:41
5321,79,2025-01-04 02:52:06
5322,56,2025-01-02 01:14:59
5323,101,2025-01-05 11:36:36
5324,53,2025-01-02 06:33:14
5325,78,2025-01-06 07:06:40
5326,76,2025-01-05 14:59:08
5327,49,2025-01-05 12:51:54
5328,72,2025-01-06 19:46:41
5329,151,2025-01-02 00:25:43
5330,165,2025-01-05 01:34:18
5331,36,2025-01-05 23:37:30
5332,77,2025-01-03 08:24:17
5333,50,2025-01-04 17:57:31
5334,85,2025-01-03 23:30:59
5335,117,2025-01-04 01:25:39
5336,102,2025-01-03 02:25:07
5337,51,2025-01-03 00:20:44
5338,142,2025-01-06 02:51:30
5339,159,2025-01-02 01:16:31
5340,177,2025-01-03 00:40:01
5341,16,2025-01-05 09:32:50
5342,49,2025-01-06 18:49:01
5343,92,2025-01-06 18:17:29
5344,11,2025-01-01 21:38:32
5345,160,2025-01-03 02:05:43
5346,83,2025-01-04 10:15:20
5347,167,2025-01-01 18:03:08
5348,174,2025-01-05 07:09:13
5349,66,2025-01-05 16:25:48
5350,50,2025-01-04 21:20:59
5351,176,2025-01-02 04:52:19
5352,94,2025-01-01 11:02:06
5353,2,2025-01-06 16:38:08
5354,96,2025-01-01 01:00:42
5355,25,2025-01-04 04:09:35
5356,135,2025-01-02 15:47:42
5357,53,2025-01-01 15:33:38
5358,75,2025-01-06 17:57:20
5359,52,2025-01-04 19:13:19
5360,76,2025-01-03 17:59:52
5361,113,2025-01-03 01:23:52
5362,75,2025-01-03 04:23:02
5363,86,2025-01-06 12:32:26
5364,55,2025-01-04 06:39:52
5365,76,2025-01-06 03:09:38
5366,67,2025-01-05 04:35:27
5367,43,2025-01-01 07:38:19
5368,81,2025-01-06 15:11:10
5369,134,2025-01-01 18:08:15
5370,117,2025-01-05 15:00:13
5371,39,2025-01-02 19:07:34
5372,66,2025-01-06 16:33:21
5373,20,2025-01-02 04:12:59
5374,38,2025-01-06 13:22:47
5375,61,2025-01-02 11:23:03
5376,123,2025-01-06 08:02:34
5377,22,2025-01-03 04:09:47
5378,54,2025-01-05 15:14:30
5379,60,2025-01-04 23:45:55
5380,17,2025-01-04 23:03:40
5381,158,2025-01-03 01:48:41
5382,36,2025-01-05 06:18:38
5383,44,2025-01-06 14:02:58
5384,87,2025-01-02 04:03:07
5385,82,2025-01-02 08:17:38
5386,179,2025-01-05 22:25:04
5387,96,2025-01-05 16:50:39
5388,161,2025-01-06 17:25:09
5389,132,2025-01-06 05:56:33
5390,63,2025-01-01 22:01:54
5391,31,2025-01-06 17:39:32
5392,63,2025-01-05 01:11:14
5393,28,2025-01-04 15:17:36
5394,122,2025-01-03 10:53:29
5395,25,2025-01-01 11:17:12
5396,170,2025-01-03 07:31:46
5397,96,2025-01-01 12:17:28
5398,175,2025-01-03 14:24:26
5399,158,2025-01-01 12:25:38
5400,46,2025-01-05 08:00:48
5401,93,2025-01-04 12:32:30
5402,13,2025-01-01 13:59:30
5403,36,2025-01-05 08:06:34
5404,69,2025-01-04 03:25:06
5405,7,2025-01-06 08:00:40
5406,33,2025-01-04 04:12:00
5407,116,2025-01-01 00:22:42
5408,62,2025-01-02 08:04:32
5409,106,2025-01-06 03:09:24
5410,95,2025-01-01 10:25:52
5411,58,2025-01-03 19:18:46
5412,7,2025-01-06 16:48:06
5413,101,2025-01-01 22:51:34
5414,5,2025-01-04 17:23:16
5415,56,2025-01-06 15:33:53
5416,146,2025-01-03 15:05:04
5417,25,2025-01-05 01:30:54
5418,107,2025-01-05 04:03:17
5419,173,2025-01-03 23:41:58
5420,103,2025-01-06 01:25:49
5421,18,2025-01-01 06:43:39
5422,52,2025-01-01 16:47:05
5423,101,2025-01-06 20:08:01
5424,104,2025-01-02 14:21:15
5425,19,2025-01-02 11:06:57
5426,57,2025-01-06 18:33:23
5427,38,2025-01-04 17:15:39
5428,108,2025-01-04 19:22:05
5429,124,2025-01-05 21:08:58
5430,170,2025-01-05 04:16:08
5431,99,2025-01-03 09:04:18
5432,115,2025-01-05 13:02:56
5433,34,2025-01-03 14:15:33
5434,119,2025-01-05 20:28:02
5435,147,2025-01-04 14:28:01
5436,38,2025-01-02 19:11:05
5437,117,2025-01-02 21:54:41
5438,17,2025-01-04 09:20:05
5439,41,2025-01-06 00:24:30
5440,50,2025-01-03 18:29:46
5441,111,2025-01-03 10:29:01
5442,35,2025-01-04 01:01:52
5443,105,2025-01-05 02:21:58
5444,38,2025-01-01 11:30:26
5445,72,2025-01-06 00:06:43
5446,82,2025-01-04 07:18:57
5447,46,2025-01-03 04:37:51
5448,131,2025-01-02 23:28:35
5449,52,2025-01-01 22:54:10
5450,127,2025-01-04 10:31:45
5451,90,2025-01-03 18:16:04
5452,6,2025-01-04 01:33:39
5453,176,2025-01-03 15:02:55
5454,58,2025-01-05 00:17:18
5455,54,2025-01-01 21:06:54
5456,180,2025-01-02 00:45:50
5457,116,2025-01-04 00:59:59
5458,3,2025-01-01 04:35:43
5459,73,2025-01-06 22:01:46
5460,35,2025-01-04 05:56:22
5461,154,2025-01-03 10:06:15
5462,98,2025-01-01 19:27:05
5463,119,2025-01-02 21:04:24
5464,49,2025-01-04 23:07:02
5465,167,2025-01-03 11:11:00
5466,149,2025-01-04 08:20:17
5467,75,2025-01-06 02:47:36
5468,50,2025-01-05 23:34:40
5469,123,2025-01-01 21:17:36
5470,3,2025-01-06 08:24:05
5471,57,2025-01-06 15:54:44
5472,168,2025-01-04 02:29:28
5473,172,2025-01-02 07:28:50
5474,137,2025-01-06 10:54:38
5475,49,2025-01-04 16:10:22
5476,151,2025-01-03 11:16:42
5477,10,2025-01-01 20:49:24
5478,128,2025-01-01 08:01:34
5479,80,2025-01-01 04:04:21
5480,40,2025-01-01 15:30:39
5481,23,2025-01-01 11:43:37
5482,110,2025-01-04 03:51:31
5483,71,2025-01-01 11:53:27
5484,37,2025-01-01 13:20:41
5485,126,2025-01-04 20:11:03
5486,73,2025-01-04 05:45:53
5487,138,2025-01-01 23:47:47
5488,28,2025-01-03 23:30:52
5489,47,2025-01-04 01:36:42
5490,9,2025-01-05 22:58:46
5491,159,2025-01-02 07:33:28
5492,154,2025-01-03 10:11:45
5493,35,2025-01-03 21:48:07
5494,101,2025-01-03 11:45:34
5495,83,2025-01-01 16:31:04
5496,26,2025-01-01 09:43:34
5497,35,2025-01-03 05:38:23
5498,177,2025-01-06 00:54:58
5499,48,2025-01-02 14:52:32
5500,51,2025-01-06 18:01:54
5501,43,2025-01-01 08:08:06
5502,81,2025-01-05 10:44:44
5503,94,2025-01-03 07:26:58
5504,75,2025-01-03 05:42:30
5505,61,2025-01-05 02:29:33
5506,59,2025-01-02 10:10:10
5507,132,2025-01-04 08:42:20
5508,101,2025-01-01 15:10:53
5509,9,2025-01-05 14:02:35
5510,176,2025-01-03 16:52:49
5511,54,2025-01-02 10:15:04
5512,44,2025-01-03 16:08:31
5513,92,2025-01-06 12:49:32
5514,56,2025-01-04 20:19:23
5515,16,2025-01-02 00:22:00
5516,116,2025-01-03 07:23:11
5517,74,2025-01-03 19:03:38
5518,42,2025-01-03 08:56:00
5519,38,2025-01-06 12:53:14
5520,100,2025-01-01 20:24:10
5521,176,2025-01-01 02:18:36
5522,169,2025-01-01 21:08:23
5523,24,2025-01-06 07:17:07
5524,150,2025-01-06 05:23:33
5525,119,2025-01-04 01:14:50
5526,3,2025-01-01 23:11:52
5527,12,2025-01-02 19:12:00
5528,178,2025-01-02 20:23:53
5529,147,2025-01-05 14:14:53
5530,13,2025-01-04 12:32:22
5531,161,2025-01-01 13:09:23
5532,32,2025-01-04 23:22:36
5533,105,2025-01-05 18:24:19
5534,122,2025-01-03 11:17:46
5535,180,2025-01-01 04:27:48
5536,125,2025-01-05 18:40:21
5537,74,2025-01-02 19:58:01
5538,100,2025-01-06 14:34:44
5539,70,2025-01-05 16:40:39
5540,162,2025-01-05 15:07:45
5541,94,2025-01-01 00:06:33
5542,98,2025-01-02 07:52:19
5543,95,2025-01-01 15:07:32
5544,74,2025-01-05 08:52:19
5545,39,2025-01-06 13:11:14
5546,22,2025-01-06 01:26:18
5547,168,2025-01-02 17:27:14
5548,177,2025-01-03 18:42:35
5549,67,2025-01-06 02:01:29
5550,23,2025-01-05 06:15:01
5551,39,2025-01-06 03:28:17
5552,66,2025-01-04 06:09:03
5553,120,2025-01-02 04:41:58
5554,60,2025-01-01 09:57:19
5555,4,2025-01-06 19:21:06
5556,152,2025-01-06 12:10:04
5557,120,2025-01-02 07:45:55
5558,166,2025-01-06 15:54:28
5559,4,2025-01-03 21:23:56
5560,17,2025-01-04 14:02:01
5561,131,2025-01-03 00:49:04
5562,18,2025-01-01 00:13:46
5563,174,2025-01-03 04:52:20
5564,119,2025-01-05 15:15:58
5565,3,2025-01-05 10:42:08
5566,13,2025-01-06 04:41:06
5567,111,2025-01-03 19:04:46
5568,115,2025-01-03 01:01:42
5569,94,2025-01-05 09:04:12
5570,152,2025-01-03 04:40:17
5571,88,2025-01-02 09:02:25
5572,64,2025-01-04 20:09:59
5573,50,2025-01-05 06:33:25
5574,41,2025-01-02 19:18:43
5575,136,2025-01-05 05:59:32
5576,101,2025-01-05 01:14:19
5577,41,2025-01-04 02:33:11
5578,16,2025-01-02 17:12:04
5579,132,2025-01-05 04:47:02
5580,165,2025-01-03 16:33:25
5581,99,2025-01-05 07:47:33
5582,100,2025-01-01 20:20:55
5583,157,2025-01-04 09:19:21
5584,64,2025-01-03 02:10:36
5585,101,2025-01-02 18:36:50
5586,158,2025-01-02 18:03:08
5587,85,2025-01-03 21:52:17
5588,138,2025-01-01 09:56:48
5589,165,2025-01-01 23:14:50
5590,132,2025-01-04 11:28:00
5591,107,2025-01-02 13:42:03
5592,71,2025-01-01 07:59:47
5593,127,2025-01-06 03:55:46
5594,54,2025-01-04 01:14:44
5595,12,2025-01-04 18:43:19
5596,87,2025-01-06 12:26:45
5597,149,2025-01-04 08:00:37
5598,41,2025-01-03 04:14:23
5599,73,2025-01-02 05:51:21
5600,22,2025-01-03 16:07:00
5601,86,2025-01-04 07:24:20
5602,97,2025-01-03 13:41:47
5603,66,2025-01-02 04:51:08
5604,135,2025-01-04 07:31:28
5605,96,2025-01-06 09:03:51
5606,99,2025-01-06 07:06:42
5607,113,2025-01-02 11:23:26
5608,22,2025-01-02 07:24:55
5609,68,2025-01-04 18:59:37
5610,113,2025-01-04 07:41:16
5611,65,2025-01-06 19:25:33
5612,39,2025-01-06 08:47:22
5613,114,2025-01-02 05:38:39
5614,73,2025-01-04 15:03:11
5615,49,2025-01-01 14:16:58
5616,137,2025-01-03 21:05:52
5617,173,2025-01-06 10:07:52
5618,153,2025-01-06 02:11:40
5619,16,2025-01-05 08:09:25
5620,16,2025-01-01 16:51:09
5621,140,2025-01-02 10:32:48
5622,47,2025-01-04 00:34:58
5623,173,2025-01-05 00:41:00
5624,126,2025-01-06 03:13:21
5625,171,2025-01-02 01:34:41
5626,121,2025-01-02 16:10:51
5627,23,2025-01-02 02:44:39
5628,168,2025-01-06 05:50:56
5629,55,2025-01-02 11:47:04
5630,69,2025-01-03 01:26:05
5631,43,2025-01-05 06:08:10
5632,87,2025-01-06 12:14:10
5633,78,2025-01-04 06:26:37
5634,41,2025-01-04 22:11:43
5635,7,2025-01-01 09:59:27
5636,115,2025-01-04 20:07:29
5637,20,2025-01-05 02:37:32
5638,52,2025-01-05 03:51:18
5639,127,2025-01-05 23:08:56
5640,165,2025-01-05 19:00:56
5641,161,2025-01-02 18:56:03
5642,140,2025-01-01 21:19:04
5643,68,2025-01-02 22:07:10
5644,124,2025-01-01 09:24:25
5645,114,2025-01-04 02:38:48
5646,5,2025-01-05 23:47:54
5647,4,2025-01-02 16:28:53
5648,96,2025-01-05 08:20:33
5649,12,2025-01-02 06:42:21
5650,67,2025-01-02 11:47:18
5651,56,2025-01-01 15:58:23
5652,123,2025-01-04 10:01:23
5653,32,2025-01-03 04:58:42
5654,92,2025-01-04 07:46:26
5655,46,2025-01-06 17:09:27
5656,166,2025-01-02 15:51:16
5657,49,2025-01-01 08:34:53
5658,26,2025-01-04 09:23:01
5659,120,2025-01-02 08:32:45
5660,42,2025-01-06 18:31:14
5661,74,2025-01-03 22:35:06
5662,8,2025-01-05 09:39:55
5663,173,2025-01-02 20:30:04
5664,47,2025-01-05 17:07:27
5665,127,2025-01-01 16:32:07
5666,59,2025-01-06 21:58:33
5667,15,2025-01-03 16:45:49
5668,119,2025-01-04 11:03:33
5669,107,2025-01-03 14:16:44
5670,151,2025-01-01 05:33:32
5671,145,2025-01-05 13:27:41
5672,178,2025-01-05 23:01:13
5673,40,2025-01-03 05:45:02
5674,65,2025-01-01 00:20:37
5675,85,2025-01-06 13:06:54
5676,75,2025-01-05 19:53:01
5677,93,2025-01-01 10:16:40
5678,176,2025-01-04 18:08:46
5679,41,2025-01-01 15:15:04
5680,145,2025-01-03 22:09:51
5681,140,2025-01-06 12:33:20
5682,114,2025-01-02 14:38:33
5683,126,2025-01-06 00:42:04
5684,42,2025-01-02 21:16:04
5685,44,2025-01-05 04:05:46
5686,87,2025-01-06 09:05:46
5687,17,2025-01-02 21:19:28
5688,133,2025-01-03 06:22:25
5689,115,2025-01-01 03:19:07
5690,129,2025-01-04 12:56:09
5691,15,2025-01-03 16:48:43
5692,63,2025-01-01 16:55:58
5693,106,2025-01-02 21:48:01
5694,172,2025-01-05 16:18:49
5695,135,2025-01-05 19:22:28
5696,77,2025-01-04 10:20:28
5697,46,2025-01-05 01:41:22
5698,102,2025-01-01 05:10:44
5699,148,2025-01-04 11:25:00
5700,77,2025-01-03 22:00:17
5701,86,2025-01-05 02:43:49
5702,40,2025-01-01 00:27:51
5703,101,2025-01-03 02:47:46
5704,104,2025-01-05 14:41:23
5705,145,2025-01-01 05:47:32
5706,141,2025-01-02 16:12:23
5707,39,2025-01-06 15:10:26
5708,11,2025-01-01 20:38:24
5709,99,2025-01-01 18:22:25
5710,136,2025-01-03 09:17:28
5711,133,2025-01-06 18:39:05
5712,54,2025-01-06 20:16:07
5713,39,2025-01-04 01:23:47
5714,43,2025-01-05 23:27:08
5715,62,2025-01-05 07:42:22
5716,167,2025-01-06 00:38:32
5717,111,2025-01-05 04:56:24
5718,25,2025-01-05 01:54:21
5719,9,2025-01-02 11:56:13
5720,86,2025-01-05 02:01:49
5721,153,2025-01-03 02:06:55
5722,4,2025-01-06 04:21:05
5723,51,2025-01-03 00:53:55
5724,177,2025-01-04 19:47:20
5725,33,2025-01-02 17:49:55
5726,111,2025-01-04 21:44:39
5727,86,2025-01-06 05:34:49
5728,47,2025-01-03 06:45:43
5729,37,2025-01-03 22:14:19
5730,103,2025-01-03 07:05:03
5731,15,2025-01-03 22:40:34
5732,149,2025-01-05 20:02:41
5733,33,2025-01-05 05:38:04
5734,37,2025-01-06 11:41:22
5735,65,2025-01-01 19:27:59
5736,11,2025-01-02 13:35:53
5737,28,2025-01-05 03:54:21
5738,176,2025-01-02 17:10:32
5739,56,2025-01-05 12:52:39
5740,49,2025-01-05 03:59:03
5741,99,2025-01-05 14:37:27
5742,126,2025-01-05 11:00:01
5743,63,2025-01-02 09:17:21
5744,52,2025-01-02 08:40:10
5745,86,2025-01-03 20:22:41
5746,122,2025-01-01 09:32:21
5747,164,2025-01-02 11:13:06
5748,151,2025-01-03 19:08:13
5749,159,2025-01-06 01:40:24
5750,141,2025-01-01 14:08:16
5751,158,2025-01-02 19:36:52
5752,125,2025-01-02 04:22:38
5753,144,2025-01-05 21:16:30
5754,92,2025-01-02 02:16:53
5755,153,2025-01-05 14:46:05
5756,149,2025-01-02 10:42:23
5757,50,2025-01-01 02:42:14
5758,1,2025-01-06 18:53:31
5759,50,2025-01-03 03:13:12
5760,160,2025-01-05 12:03:20
5761,27,2025-01-03 10:30:19
5762,133,2025-01-05 16:40:04
5763,78,2025-01-06 03:47:17
5764,99,2025-01-05 15:59:54
5765,138,2025-01-04 08:59:41
5766,157,2025-01-02 16:46:22
5767,64,2025-01-01 18:43:21
5768,169,2025-01-01 20:16:56
5769,45,2025-01-06 05:05:19
5770,112,2025-01-02 18:45:27
5771,107,2025-01-02 07:18:21
5772,2,2025-01-04 23:21:36
5773,25,2025-01-01 10:06:46
5774,36,2025-01-03 10:41:40
5775,35,2025-01-04 03:26:11
5776,104,2025-01-04 02:42:54
5777,114,2025-01-06 22:30:29
5778,31,2025-01-04 03:08:29
5779,40,2025-01-06 00:28:42
5780,163,2025-01-06 06:00:31
5781,52,2025-01-04 14:20:36
5782,120,2025-01-04 21:57:24
5783,101,2025-01-01 06:55:46
5784,34,2025-01-03 05:19:23
5785,86,2025-01-04 21:57:10
5786,58,2025-01-06 04:50:29
5787,115,2025-01-03 10:15:26
5788,10,2025-01-01 09:11:35
5789,147,2025-01-02 10:25:16
5790,16,2025-01-06 00:17:22
5791,133,2025-01-03 13:34:06
5792,37,2025-01-04 13:39:27
5793,40,2025-01-04 19:41:02
5794,169,2025-01-02 20:33:50
5795,85,2025-01-02 02:21:04
5796,123,2025-01-01 13:52:22
5797,100,2025-01-05 12:02:13
5798,133,2025-01-01 17:35:08
5799,67,2025-01-06 09:20:16
5800,33,2025-01-04 17:33:51
5801,173,2025-01-02 03:46:16
5802,97,2025-01-06 05:12:58
5803,24,2025-01-01 20:23:10
5804,32,2025-01-03 05:40:11
