contact_id,call_id
804,629
996,629
980,629
228,629
797,629
554,629
987,629
414,629
786,629
238,629
516,629
241,629
236,629
987,629
993,630
4,630
791,630
150,630
877,630
324,630
332,630
392,630
624,630
409,630
127,630
959,630
60,630
254,630
140,630
167,630
447,630
78,630
6,630
307,631
448,631
695,631
259,631
704,631
958,631
545,631
503,631
127,631
681,631
745,631
485,631
311,631
696,631
91,631
175,631
157,632
675,632
137,632
483,632
442,632
699,632
859,632
397,632
667,632
457,633
46,633
51,633
451,633
644,633
268,633
283,633
458,634
375,634
804,634
771,634
581,634
622,634
954,634
870,634
782,634
965,634
434,634
250,634
719,634
690,635
621,635
155,635
6,635
169,635
663,635
513,635
423,635
572,635
874,635
209,635
97,635
766,635
103,635
199,636
355,636
31,636
273,636
546,636
368,636
647,636
705,636
1000,636
322,636
230,636
664,636
647,636
658,636
491,636
903,636
648,637
792,637
429,637
988,637
848,637
846,637
433,637
572,637
429,637
833,637
194,637
147,637
1000,637
296,637
455,637
133,637
661,638
68,638
798,639
245,639
908,639
971,639
334,639
565,639
906,639
991,639
654,639
158,639
907,639
10,639
775,640
423,640
182,640
358,640
413,640
174,640
382,640
497,640
64,640
920,640
546,640
82,640
534,640
815,641
322,641
930,641
652,641
181,641
723,641
578,641
36,641
948,641
98,641
735,641
29,642
179,642
767,642
557,642
436,642
21,642
719,642
754,642
150,642
927,642
426,642
535,642
366,642
258,642
507,642
18,642
629,642
851,642
260,642
125,642
371,643
673,643
818,643
513,643
133,643
750,643
234,643
795,643
84,643
698,643
65,644
8,644
616,644
691,644
12,645
534,645
754,645
210,645
466,645
220,645
438,645
620,645
412,645
885,645
753,645
745,645
716,645
91,645
29,645
181,645
640,645
335,645
245,646
137,646
602,646
283,646
639,646
371,646
374,646
141,646
313,646
548,646
229,646
205,646
993,647
327,647
304,647
875,647
58,647
379,647
642,648
317,648
215,648
317,648
482,648
500,648
802,648
575,648
6,648
333,648
948,648
949,648
444,648
986,648
231,648
770,649
580,649
686,649
142,649
331,649
940,649
244,649
838,649
852,649
352,649
721,649
267,649
245,649
799,649
338,649
876,649
433,649
644,649
898,650
831,650
907,650
489,650
336,651
105,651
15,651
215,652
428,652
315,652
773,652
378,652
611,652
656,653
366,653
227,653
452,653
885,653
565,653
940,653
583,653
641,653
184,653
376,653
488,653
542,653
27,653
543,653
724,654
587,654
215,654
964,654
50,654
776,654
704,654
668,654
242,654
477,654
506,654
46,654
855,654
65,654
72,654
289,654
144,654
944,654
601,654
343,654
370,655
354,655
116,655
979,655
54,655
835,655
123,655
165,655
395,655
481,655
168,656
689,656
345,656
229,657
475,657
786,657
172,657
860,657
604,657
758,657
987,658
744,658
40,658
239,658
10,658
404,658
671,658
978,658
289,658
151,658
840,658
450,659
235,659
120,659
645,659
935,659
269,659
817,660
499,660
865,661
179,661
472,661
4,661
812,661
770,661
918,661
118,661
826,661
396,661
205,661
741,661
142,662
309,662
782,662
489,662
299,662
803,662
983,662
482,662
432,662
312,662
580,662
11,662
965,662
662,662
152,662
771,663
537,663
622,663
812,663
100,663
794,664
479,664
857,664
187,664
380,664
698,664
654,664
548,664
521,664
917,664
696,664
621,664
459,664
286,664
934,664
924,664
945,664
914,665
26,665
878,665
281,665
473,665
73,665
963,665
509,666
990,666
190,666
779,666
306,666
885,666
451,666
231,666
13,666
854,666
763,666
837,666
822,666
393,666
745,666
858,666
873,666
657,666
934,666
871,666
865,667
364,667
273,667
194,667
82,667
506,667
452,667
575,667
988,667
775,667
600,667
929,668
440,668
543,668
837,668
480,668
149,668
489,668
532,668
65,668
540,668
275,669
408,669
596,669
722,669
118,669
692,669
644,669
188,669
523,669
122,669
334,669
965,669
878,669
462,669
380,669
727,669
806,669
537,670
993,670
520,670
505,670
979,670
52,671
865,671
725,671
262,671
657,671
209,671
672,671
483,671
643,671
129,671
427,671
556,671
747,671
508,671
807,671
579,671
726,671
638,671
819,671
576,672
559,672
316,672
605,672
555,672
731,672
191,672
421,672
51,672
335,672
258,672
29,672
421,672
610,672
335,673
900,673
130,673
317,673
864,673
379,673
594,673
840,673
406,673
893,673
487,673
865,673
46,673
639,673
826,673
299,673
687,673
421,674
216,674
806,674
719,674
167,674
751,675
951,675
70,675
695,675
503,675
67,675
248,676
119,676
123,676
243,676
998,676
841,676
921,676
768,676
977,676
629,676
72,676
2,676
24,676
769,676
369,676
770,676
494,676
122,676
10,677
609,677
733,677
394,677
650,677
977,677
183,677
809,677
907,677
88,677
898,678
4,678
981,678
750,678
93,678
481,678
233,678
937,679
142,679
112,679
528,679
843,679
416,679
123,679
177,679
683,679
943,679
764,679
201,679
785,679
832,679
49,679
249,679
902,679
202,680
563,680
315,680
503,680
504,680
295,680
493,681
342,681
596,681
539,681
181,681
140,681
253,681
954,681
373,681
202,681
70,681
832,681
837,681
754,681
342,681
99,681
565,681
139,682
716,682
135,682
421,682
119,682
210,682
642,682
184,682
203,682
536,682
926,682
18,682
449,682
917,682
61,683
400,683
510,683
619,683
595,683
215,683
539,683
190,683
541,683
579,683
927,683
260,683
469,683
54,683
27,683
451,683
542,683
828,684
206,684
109,684
849,684
738,684
979,684
854,684
484,684
805,684
277,684
866,684
461,684
848,684
496,684
140,684
92,684
431,684
1,685
983,685
200,686
398,686
274,686
109,686
366,686
126,686
769,686
881,686
898,686
635,686
580,686
46,686
968,686
264,686
376,686
58,686
546,686
652,686
633,686
281,686
947,687
335,687
830,687
873,687
717,687
587,687
103,687
939,687
135,687
433,687
298,687
20,688
625,688
460,688
481,688
507,688
673,688
84,688
587,688
882,688
748,689
58,689
424,689
235,689
333,689
325,689
666,689
108,689
575,689
790,689
445,689
315,689
163,689
696,690
808,690
451,690
287,690
788,690
657,690
640,690
888,690
851,690
391,690
471,690
68,690
192,690
867,690
667,690
700,690
141,690
198,690
999,690
259,690
523,691
192,691
459,691
906,691
58,691
350,691
394,691
687,691
465,691
706,691
54,692
538,692
684,692
164,692
43,692
877,692
493,692
412,692
612,692
200,692
820,692
19,692
528,692
71,692
328,692
134,692
682,692
946,693
787,693
602,693
271,693
396,693
888,693
106,693
909,693
4,693
508,693
570,693
470,693
576,693
356,693
668,693
423,693
865,693
680,693
266,693
339,693
743,694
694,694
202,694
742,694
509,694
110,694
442,694
196,694
308,694
470,694
487,694
119,694
93,694
961,694
320,694
975,695
178,695
371,695
189,695
920,695
871,695
571,695
309,695
677,695
223,695
449,695
51,695
683,695
222,695
918,695
296,696
76,696
740,696
216,696
425,696
757,696
514,696
716,696
778,696
91,696
17,696
131,696
968,696
458,696
91,696
630,696
814,696
535,696
238,696
586,696
898,697
281,697
784,697
340,697
555,697
313,697
518,697
305,697
122,697
809,697
399,697
290,698
880,698
545,698
200,698
275,698
482,698
8,698
64,698
458,698
742,698
44,699
705,699
47,699
488,699
215,699
920,699
903,699
542,699
610,699
633,699
742,700
119,700
330,700
792,700
452,700
590,700
373,700
874,700
764,700
724,700
374,700
205,700
882,700
181,700
142,700
181,700
838,700
481,700
678,700
371,701
439,701
950,701
875,701
982,701
417,701
840,701
99,701
258,702
882,702
924,702
555,702
471,702
59,702
215,702
719,702
220,703
954,703
2,704
233,704
954,704
928,704
898,704
761,704
731,704
552,704
18,704
32,704
605,704
60,704
877,705
874,705
586,706
439,706
460,706
960,706
208,706
840,706
108,706
476,706
543,706
528,706
819,706
486,706
218,706
593,706
134,706
366,706
705,706
927,706
237,706
789,707
131,707
609,707
449,707
72,707
911,707
495,707
688,707
366,707
601,707
192,708
609,708
355,708
669,708
921,708
762,708
59,708
678,708
991,708
208,708
450,708
235,708
78,708
961,708
744,708
414,708
368,708
674,708
356,708
52,708
178,709
862,709
183,710
804,710
415,710
98,710
917,710
68,710
404,710
445,710
664,710
995,710
917,710
996,710
165,710
226,710
566,710
245,710
235,710
982,710
988,711
722,711
455,711
625,711
149,711
332,711
643,711
922,711
796,712
171,712
637,712
226,713
640,713
414,713
816,713
182,713
979,713
710,713
371,713
626,713
879,713
648,713
648,713
814,713
230,713
851,713
712,714
380,714
352,714
880,714
135,714
161,714
790,714
884,714
658,714
879,714
301,714
394,714
587,714
87,715
910,715
417,715
104,716
919,716
129,716
12,716
993,716
542,716
264,716
602,716
308,716
310,716
109,716
454,716
340,716
455,717
282,717
207,717
477,718
619,718
788,718
869,718
598,718
467,718
799,718
382,718
816,718
650,718
538,718
148,718
138,718
920,718
645,718
27,718
263,719
606,719
526,719
597,719
249,719
847,719
869,719
995,719
275,719
889,719
100,719
570,719
325,719
261,719
9,720
246,720
250,720
124,720
602,720
961,720
181,720
257,720
603,720
800,720
358,720
573,720
326,720
264,720
564,720
290,720
929,720
184,720
348,720
8,721
301,721
161,721
608,721
249,721
60,722
103,722
871,722
778,722
424,722
846,722
431,722
759,722
918,722
569,722
291,722
409,722
202,722
949,722
601,722
420,722
715,722
252,722
637,723
386,723
83,723
295,723
200,723
232,723
583,723
683,723
927,723
121,723
995,723
472,723
597,723
562,723
27,724
1000,724
283,724
810,724
574,724
351,724
69,724
834,724
184,724
537,725
409,725
429,725
948,725
34,725
562,725
436,725
29,725
461,725
295,725
950,725
349,725
804,725
746,725
378,725
613,725
476,725
443,725
474,725
595,725
630,726
387,726
357,726
788,726
864,727
360,727
832,727
968,727
628,727
957,727
547,727
753,727
554,727
24,727
986,727
103,727
724,727
516,727
363,727
36,727
223,727
897,727
469,727
358,727
994,728
15,728
836,728
759,728
659,728
606,728
812,728
807,728
35,728
539,728
665,728
602,728
190,729
273,729
544,729
694,729
389,729
97,729
282,729
772,729
464,729
969,729
312,729
796,729
56,729
503,729
211,729
502,729
72,729
298,730
214,730
446,730
453,730
549,730
152,730
763,730
232,730
517,730
633,730
876,730
268,730
184,730
332,730
408,730
917,730
374,730
669,730
186,730
207,730
738,731
111,731
584,731
634,731
598,731
934,731
356,731
349,731
545,732
999,732
697,733
766,733
818,733
137,733
767,733
100,733
503,733
355,733
11,733
920,733
936,733
895,733
443,733
13,734
156,734
748,734
820,734
375,734
979,734
733,734
314,734
537,734
249,734
207,734
946,734
745,734
614,734
48,734
26,734
398,734
185,734
807,735
818,735
291,735
916,735
749,735
708,735
489,735
885,735
431,735
726,735
767,735
484,736
783,736
731,736
846,736
953,736
149,736
982,736
192,736
806,736
761,736
529,736
708,736
278,736
446,736
979,736
964,736
207,736
443,736
126,736
447,737
517,737
748,737
182,737
505,737
648,737
124,737
449,737
571,737
561,737
246,737
283,737
683,737
742,737
193,738
559,738
714,738
867,738
660,738
281,738
483,738
779,738
613,738
673,738
476,738
869,738
714,738
861,738
398,738
621,738
244,739
675,739
391,739
420,739
282,739
866,739
590,739
133,739
50,739
933,739
153,740
432,740
48,740
146,740
958,740
146,740
483,740
622,740
573,740
804,740
896,740
694,740
926,740
569,740
370,740
610,740
195,740
308,741
994,741
269,741
994,741
620,741
429,741
653,741
988,741
12,741
625,741
79,741
28,741
975,741
321,741
833,741
583,741
487,741
36,741
558,741
848,742
477,742
364,742
455,742
12,742
37,742
544,742
849,742
341,742
738,742
390,742
183,742
491,743
16,743
81,744
205,744
903,744
390,744
275,744
315,744
196,744
956,744
858,744
856,745
928,745
427,745
379,745
38,745
188,745
443,745
155,745
50,745
344,745
379,745
286,745
925,745
959,745
281,745
213,745
971,745
930,746
969,746
67,746
65,746
526,746
245,746
909,746
648,746
223,746
239,747
757,747
783,747
150,747
207,747
358,747
992,747
4,747
893,747
852,748
45,748
221,748
625,748
290,748
201,748
61,748
726,748
995,748
75,748
489,748
956,748
924,748
649,749
168,749
92,749
685,749
588,749
129,749
388,749
95,749
563,749
120,749
771,749
89,749
594,749
958,749
260,749
906,749
491,749
6,750
373,750
537,750
620,751
912,751
737,751
863,751
848,751
403,751
204,751
138,751
67,751
727,751
528,751
219,752
947,752
542,752
460,752
884,752
17,752
650,753
500,753
992,753
566,753
594,753
624,753
569,753
49,753
837,753
201,754
62,754
519,754
900,754
314,754
735,755
293,755
798,755
1000,755
713,756
161,756
370,757
882,757
438,757
639,757
849,757
507,757
40,757
830,757
861,757
736,757
792,757
294,757
818,757
435,757
712,757
25,758
800,758
251,758
953,758
687,759
592,759
790,759
745,760
535,760
636,761
944,761
498,761
469,761
936,761
135,762
896,762
596,762
802,762
416,762
528,762
676,762
804,762
755,762
695,763
798,763
395,763
953,763
351,763
555,763
332,763
955,763
755,763
809,763
114,763
691,763
215,764
298,764
790,764
413,764
103,764
494,765
633,765
759,765
45,765
110,766
152,766
423,766
331,766
358,766
34,766
374,766
797,766
708,766
468,766
658,766
825,766
137,766
195,766
868,766
149,766
481,767
489,767
156,767
173,767
281,768
579,768
142,768
493,768
854,768
656,768
362,768
266,768
607,769
365,769
585,769
446,769
874,770
350,770
38,770
778,770
27,770
905,771
717,771
823,771
122,771
705,771
621,771
176,771
37,771
561,771
29,771
745,771
283,771
628,771
563,771
279,771
388,771
104,772
473,772
510,772
834,772
568,772
770,772
738,772
718,772
925,772
482,772
516,772
609,772
932,772
659,772
18,772
971,772
144,772
261,773
895,773
110,773
452,773
802,773
56,773
338,773
715,773
520,773
626,773
700,773
527,773
68,773
238,773
861,774
333,774
913,774
938,774
51,774
699,774
335,774
223,774
495,774
22,774
902,774
137,774
168,774
111,774
197,774
580,774
88,774
528,774
224,775
63,775
454,775
600,775
912,775
987,775
289,775
255,775
431,775
730,775
751,775
277,775
127,775
592,775
787,775
40,775
524,775
301,776
150,776
131,776
5,776
251,776
156,776
549,776
149,776
94,777
517,777
395,777
468,777
647,777
704,777
862,777
747,777
745,777
702,777
486,777
131,778
817,778
650,778
82,778
490,778
172,778
849,778
268,778
842,779
624,779
538,779
973,779
931,779
66,779
49,779
291,779
460,779
124,779
575,779
890,779
792,779
619,779
368,779
924,779
212,780
641,780
540,780
130,780
689,780
569,780
118,781
198,781
275,781
29,781
453,781
643,781
7,781
158,781
287,781
504,781
694,781
976,781
253,781
612,781
358,781
716,781
903,781
197,781
360,782
773,782
123,782
288,782
101,782
374,782
84,782
509,782
582,782
297,782
184,782
527,782
22,782
893,782
281,782
236,782
12,782
550,782
430,783
651,783
936,783
506,783
416,783
12,783
215,783
489,783
417,783
534,783
840,783
833,783
220,784
900,784
920,784
932,784
246,784
9,784
787,784
782,784
786,784
670,784
149,784
177,784
703,784
319,784
200,785
37,785
442,785
473,785
182,785
492,785
445,785
202,785
98,785
909,785
671,785
695,785
265,786
278,786
397,786
323,786
207,786
871,786
170,787
413,787
981,787
21,788
843,788
162,788
493,789
130,789
79,789
131,789
341,789
585,789
622,789
406,789
628,789
564,789
577,789
147,789
518,789
355,789
332,789
580,789
151,789
485,789
234,789
340,789
668,790
987,790
251,790
164,790
449,790
840,790
636,790
693,790
554,790
874,790
877,790
474,790
952,790
213,790
331,790
935,790
400,790
374,791
529,791
375,791
563,791
754,791
116,791
307,791
635,791
723,792
245,792
980,792
492,792
562,792
746,792
752,792
136,792
884,792
31,792
678,793
142,793
552,793
615,793
872,793
344,793
110,793
906,793
814,794
534,794
561,794
294,794
202,794
870,794
60,794
735,794
514,794
499,794
989,794
280,794
10,794
572,794
522,794
780,794
213,795
191,795
718,795
670,795
823,795
136,795
699,795
431,795
912,795
975,795
590,795
732,795
23,796
194,796
102,796
184,796
390,796
115,796
805,796
392,796
633,796
51,796
469,796
239,797
146,797
547,797
168,797
942,797
9,797
853,797
10,797
958,797
159,797
275,797
406,797
81,797
893,797
943,798
910,798
831,799
853,799
848,799
551,799
382,799
156,799
347,799
62,799
954,800
354,800
939,800
612,800
544,800
501,800
734,800
430,800
506,800
887,801
266,801
799,801
54,801
492,802
652,802
367,802
478,802
808,802
335,802
121,802
18,802
708,802
404,802
601,802
816,802
105,802
60,802
472,802
968,802
477,802
591,802
243,802
129,803
226,803
157,803
368,803
37,803
89,803
814,803
307,803
511,803
443,803
206,803
891,803
268,803
633,803
891,803
71,803
937,803
312,803
78,803
698,804
142,804
734,804
486,804
657,804
228,804
500,804
859,804
617,804
352,804
862,804
368,804
648,804
719,804
903,804
389,804
652,804
106,805
209,805
385,805
223,805
118,806
749,806
852,806
78,806
466,806
706,806
7,806
16,806
485,806
146,807
644,807
38,807
677,807
594,807
662,807
986,808
366,808
596,808
916,808
488,808
920,808
243,808
589,808
653,808
87,808
180,809
75,809
493,809
398,809
912,809
225,809
177,809
241,810
470,810
153,810
517,810
941,810
951,811
265,811
296,811
75,811
938,811
832,811
990,811
437,811
144,811
264,811
95,811
840,811
351,811
524,811
626,811
557,811
648,811
219,812
825,812
311,812
708,812
943,812
756,812
113,812
31,812
628,813
512,813
111,813
644,813
953,813
346,813
581,813
121,813
744,813
110,813
545,813
290,813
253,813
946,813
664,813
987,814
930,814
435,814
520,815
626,815
848,815
366,815
872,815
540,815
40,815
466,815
266,815
457,815
910,815
145,815
244,815
74,815
629,816
237,816
229,816
115,816
250,816
499,817
658,817
692,817
837,817
796,817
135,817
360,817
208,817
267,817
785,817
768,818
232,818
943,818
824,818
732,818
238,818
181,818
757,818
452,819
588,819
260,819
370,819
141,819
647,819
570,819
741,819
176,819
203,819
456,819
682,819
908,820
93,820
571,820
632,820
827,820
191,820
643,820
120,820
169,820
14,820
952,820
867,820
95,821
583,821
44,821
957,821
243,821
453,821
775,821
930,821
805,821
770,821
185,821
664,822
458,822
627,822
453,822
233,822
842,822
834,822
692,822
973,822
22,822
774,822
260,822
830,823
551,823
996,824
606,824
221,824
409,824
987,824
999,824
505,824
794,824
938,824
919,824
236,824
743,824
662,824
303,824
501,824
945,824
374,824
89,824
95,824
835,824
426,825
522,825
15,826
545,826
139,826
813,826
600,826
962,826
738,826
185,827
488,827
696,827
95,827
775,827
987,827
825,827
801,827
552,827
421,827
187,827
547,827
414,828
223,828
171,828
398,828
2,828
755,828
678,828
162,829
549,829
730,830
978,830
183,830
410,830
140,830
659,830
579,830
213,830
325,830
552,830
895,830
951,830
457,830
103,830
241,830
814,830
771,830
548,831
522,831
38,831
527,832
590,832
7,832
941,832
458,832
928,832
803,832
692,832
678,832
912,832
741,832
949,832
754,832
819,832
408,832
359,833
451,833
70,833
107,833
302,833
456,833
549,833
360,833
661,833
565,834
326,834
429,834
801,834
640,835
331,835
389,835
361,835
649,835
470,836
899,836
590,836
737,836
146,837
182,837
923,837
13,837
162,837
153,837
472,837
588,837
331,837
280,837
685,837
700,838
738,838
533,838
800,838
791,839
449,839
887,839
406,839
852,839
406,839
618,839
92,839
705,839
798,839
263,839
487,839
746,839
940,839
792,839
840,839
895,840
11,840
396,840
385,840
215,840
151,840
615,840
544,841
171,841
752,841
88,841
508,841
669,841
294,841
881,841
363,841
689,841
55,841
123,841
904,841
309,841
224,842
171,842
2,842
877,842
814,842
910,842
317,842
486,842
982,842
934,842
342,842
587,842
647,842
892,842
311,842
463,842
764,842
875,842
216,842
455,843
498,843
188,843
696,843
936,843
282,843
401,843
691,843
832,844
89,844
396,844
281,844
718,844
80,844
512,844
5,844
934,844
644,844
489,844
62,844
688,844
87,844
968,844
518,845
172,845
581,845
454,845
23,845
623,845
548,845
919,845
398,845
559,845
357,845
558,845
471,845
85,845
820,845
613,845
750,845
47,845
773,845
534,846
809,846
827,846
617,846
363,846
499,846
885,846
962,846
791,846
544,846
129,846
873,846
707,846
488,846
326,846
244,846
808,847
74,847
938,847
971,847
463,847
350,847
933,847
57,847
506,847
227,847
803,847
370,847
774,847
625,847
961,848
882,848
512,848
96,848
393,848
317,848
802,849
738,849
326,849
571,849
232,849
4,849
302,849
938,850
242,850
502,851
548,851
265,851
499,851
307,851
562,851
630,851
379,851
705,851
849,851
699,851
870,852
675,852
872,852
669,852
857,852
50,852
852,852
688,852
225,852
576,852
659,852
872,852
880,853
336,853
559,853
940,853
846,853
701,853
276,853
881,853
646,853
265,853
341,853
739,853
607,853
160,854
38,854
705,854
168,854
223,854
636,854
635,854
167,854
638,854
393,854
517,854
379,855
920,855
426,855
488,855
608,855
113,855
120,855
734,856
391,856
391,856
636,856
958,856
937,856
986,856
760,856
947,856
699,856
229,856
927,856
404,856
548,857
849,857
11,857
716,858
294,858
112,858
891,859
40,859
285,859
723,859
657,860
601,860
577,860
632,860
526,860
955,861
765,861
727,861
613,861
291,861
425,861
185,861
410,861
426,861
596,861
402,861
509,861
685,861
75,861
868,861
192,861
654,861
510,862
1000,862
668,863
945,863
546,863
948,863
945,863
492,863
97,863
645,863
735,863
923,863
443,863
482,863
949,863
176,863
70,863
912,863
817,863
32,863
884,863
358,863
11,864
620,864
508,864
910,864
717,864
171,864
712,864
826,864
469,864
764,864
973,865
460,865
971,865
246,865
973,865
849,865
128,865
570,865
598,865
128,865
679,865
155,865
168,865
126,865
466,865
743,865
442,865
129,865
132,865
316,865
559,866
904,866
176,866
598,866
121,866
744,866
217,866
529,866
315,866
816,866
837,866
359,866
412,866
498,866
257,866
339,867
892,867
957,867
538,867
18,867
362,867
437,867
574,867
253,867
520,867
262,867
965,867
708,867
6,867
929,867
899,867
551,867
992,867
985,867
744,868
228,868
818,868
361,868
407,868
743,868
291,869
677,869
683,869
869,869
744,869
462,869
842,869
497,869
765,869
647,869
3,870
926,870
293,870
331,870
906,870
117,870
901,870
1000,870
859,870
360,871
331,871
185,871
712,871
851,871
946,871
646,871
222,872
974,872
958,872
711,872
788,872
667,872
746,872
635,872
511,872
65,872
150,873
535,873
67,873
1000,874
698,874
543,874
35,874
239,874
803,874
357,874
479,874
9,874
186,874
593,874
198,874
76,874
452,875
568,875
398,875
785,875
407,875
71,875
254,875
955,875
313,875
710,875
324,875
880,875
187,875
250,875
813,875
792,875
933,875
454,876
898,876
289,876
191,876
190,876
838,876
450,876
846,876
909,876
86,876
160,876
104,876
648,876
412,876
841,876
751,877
59,877
536,877
33,877
303,877
742,877
371,877
454,877
2,877
326,877
979,877
301,877
216,877
638,878
281,878
623,878
795,878
209,878
618,878
443,878
560,878
493,878
966,878
303,878
689,878
381,878
407,878
27,878
94,878
628,878
962,879
367,879
189,879
25,879
113,879
322,879
699,879
86,879
219,879
349,879
484,879
934,879
674,879
107,879
682,880
432,880
101,880
507,881
718,881
57,881
904,881
607,881
969,881
253,881
80,881
797,881
893,881
401,881
354,881
725,881
581,881
666,882
173,882
617,882
207,882
363,882
625,882
818,882
792,882
571,882
616,882
687,882
481,882
30,882
811,882
457,882
801,882
860,882
270,882
718,882
144,882
201,883
388,883
396,883
325,883
626,883
227,883
413,883
386,883
572,883
741,883
115,883
557,883
665,883
368,883
349,883
922,883
52,883
798,883
212,883
411,884
987,884
430,884
438,884
187,884
373,885
984,885
893,885
649,885
302,885
221,885
198,885
971,885
219,886
658,886
207,886
110,886
608,886
866,886
75,886
640,886
289,886
145,886
964,886
438,886
865,886
304,887
84,887
377,887
646,887
685,887
482,887
665,887
122,887
212,887
868,888
687,888
349,888
588,888
85,888
113,888
535,888
365,888
854,888
216,888
318,889
168,889
813,890
639,890
913,890
481,890
715,890
963,890
246,890
890,890
258,891
275,891
577,891
350,891
463,891
845,891
703,891
590,891
742,891
64,891
561,891
748,891
458,891
339,891
985,891
209,891
816,891
612,892
70,892
27,892
454,892
241,892
277,892
536,892
643,892
909,892
319,892
721,893
252,893
535,893
685,893
452,893
350,894
359,894
787,894
891,894
950,894
871,894
216,894
223,894
887,894
852,894
549,894
966,894
957,894
887,894
30,894
494,894
941,894
705,894
606,895
908,895
670,895
708,895
125,895
948,895
356,895
952,895
89,895
858,895
781,895
548,895
194,895
934,895
18,895
948,895
27,895
237,895
848,896
361,896
482,896
249,897
517,897
2,897
537,897
192,897
154,897
788,897
55,897
636,897
3,897
112,897
776,897
967,897
555,898
322,898
779,898
383,898
13,898
530,898
42,898
751,898
601,898
61,898
935,898
975,898
904,898
626,898
700,898
456,898
15,898
728,899
617,899
868,899
645,899
672,899
92,899
189,899
988,900
145,900
175,901
999,901
38,901
270,901
703,901
361,901
632,901
69,901
850,901
127,901
855,901
387,901
996,901
211,901
418,901
113,902
321,902
40,903
869,903
140,903
222,903
155,903
673,903
407,903
259,904
284,904
262,904
963,904
347,904
674,904
665,904
486,904
733,904
406,904
728,905
252,905
478,905
792,905
48,905
16,906
535,906
539,906
91,906
109,906
333,907
427,907
577,907
589,907
449,907
758,908
62,908
565,908
602,908
59,908
335,908
457,908
104,908
986,908
12,908
643,908
275,908
263,909
649,909
83,909
956,909
803,909
384,909
755,909
699,909
824,909
415,909
811,909
861,909
90,909
592,909
170,910
639,910
671,910
198,910
260,910
297,910
534,910
779,910
737,910
568,910
785,910
757,910
782,910
8,910
974,910
68,910
857,910
839,910
26,911
268,911
922,911
216,911
566,911
152,911
813,911
310,911
74,911
421,911
96,911
663,911
666,911
760,912
731,912
43,912
496,912
103,912
854,913
104,913
649,913
822,913
752,913
607,913
231,913
703,913
471,913
383,914
954,914
435,914
774,914
938,914
401,915
751,915
681,915
212,915
134,915
562,915
373,915
650,916
980,916
490,916
245,916
568,916
31,916
968,916
224,917
878,917
881,917
542,917
37,917
594,917
322,917
612,917
551,918
565,918
313,918
345,918
266,918
457,918
294,918
95,919
859,919
38,919
884,919
337,919
992,919
287,919
387,919
52,919
820,920
937,920
817,920
624,920
438,920
166,920
251,920
301,920
449,920
401,920
569,921
885,921
204,921
335,921
686,921
989,921
182,921
161,921
556,921
535,921
852,921
733,921
153,921
263,921
121,921
547,921
46,921
453,922
26,922
631,922
841,922
478,923
676,923
578,923
981,923
531,923
213,923
498,923
274,924
872,924
391,924
546,924
486,924
552,924
693,924
741,924
336,924
493,924
906,924
890,924
983,925
769,925
949,925
207,925
803,925
258,925
110,925
600,926
927,926
466,926
204,926
622,926
952,926
906,926
206,926
185,926
457,926
819,926
193,926
284,926
794,926
89,927
737,927
88,927
903,927
364,927
333,927
715,927
775,927
255,927
848,927
618,927
907,927
735,927
645,927
340,927
271,927
601,927
778,927
509,927
600,927
368,928
907,928
908,929
280,929
780,929
309,929
202,929
231,929
722,929
645,929
495,929
882,929
30,929
360,929
117,929
640,929
278,929
367,929
450,929
490,929
418,929
100,929
470,930
993,930
664,930
469,930
540,930
200,931
299,931
487,931
208,931
564,931
727,931
993,931
840,931
936,932
905,932
367,932
641,932
247,932
362,932
699,932
406,932
601,932
494,932
389,932
531,932
524,932
971,933
642,933
749,933
570,933
597,933
858,933
41,933
858,933
372,933
243,933
502,933
580,933
351,933
374,933
798,933
152,933
103,933
122,933
821,933
247,933
937,934
455,934
523,934
931,934
211,935
793,935
103,935
420,935
207,935
255,935
709,935
158,935
108,935
835,935
527,935
64,936
526,936
957,936
706,937
540,937
590,937
680,937
523,937
922,937
639,937
538,937
289,937
953,937
885,937
244,937
776,937
548,937
982,937
849,937
198,937
53,937
7,938
809,938
373,938
613,938
192,938
611,938
31,938
312,939
851,939
328,939
625,939
150,939
766,939
50,940
512,940
383,940
208,940
631,940
71,940
834,940
240,940
28,940
463,940
974,940
349,940
403,940
267,941
440,941
595,941
759,941
738,941
279,941
590,941
956,941
149,941
749,941
547,941
393,941
938,941
986,941
8,941
984,941
278,941
793,941
770,941
919,941
145,942
846,942
422,942
694,942
468,942
598,942
70,942
626,942
160,943
551,943
540,943
445,944
379,944
135,944
892,944
945,944
83,944
854,944
528,944
118,945
423,945
994,945
28,945
829,945
85,945
763,945
531,945
586,945
220,945
551,945
667,945
703,945
82,945
605,945
751,945
721,945
630,945
164,945
280,946
847,946
365,946
230,946
372,946
817,946
430,946
6,946
554,946
779,946
244,946
931,946
52,947
839,947
291,947
908,948
448,948
562,948
472,948
286,948
151,948
843,948
685,948
469,948
868,948
630,948
57,948
734,948
464,949
39,949
586,949
673,949
614,949
541,949
278,949
361,949
961,950
298,950
414,950
702,950
151,950
36,950
392,950
947,950
190,950
828,950
206,950
864,950
454,950
708,950
547,950
117,950
951,950
10,951
366,951
564,951
77,951
495,951
186,951
979,951
444,951
497,951
3,951
305,951
375,951
171,951
493,952
885,952
70,952
738,952
522,952
704,952
153,952
