contact_id,group_id
4620,5555
1856,5555
7197,5555
9447,5555
9344,5555
349,5555
6580,5555
3506,5555
9665,5555
2433,5555
7804,5556
7935,5556
7181,5556
934,5556
3668,5556
6177,5556
5494,5556
502,5556
3061,5556
5553,5556
8113,5557
1701,5557
6226,5557
4157,5557
9022,5557
8809,5557
7850,5557
4220,5557
3324,5558
673,5558
6343,5559
1992,5559
3980,5559
7287,5560
281,5560
1011,5560
6806,5560
332,5560
3535,5560
5572,5560
8423,5561
5729,5561
2960,5561
3380,5561
3478,5561
8087,5562
5140,5562
2864,5562
7602,5563
2232,5563
1047,5563
3026,5563
717,5563
5264,5563
5385,5563
9739,5563
8825,5563
3025,5564
1884,5564
6654,5564
9562,5564
7856,5564
4162,5564
280,5564
4464,5564
8361,5565
6534,5565
8738,5565
6209,5565
2735,5565
1479,5565
2337,5565
5590,5565
6733,5565
6188,5565
4384,5566
3415,5566
5004,5566
2052,5566
8183,5567
7215,5567
9985,5567
5195,5567
1694,5567
7680,5568
1730,5568
4440,5568
3153,5568
3827,5568
2980,5568
3908,5569
126,5569
1110,5569
6207,5569
5749,5569
6582,5569
9836,5569
5591,5569
9266,5569
6757,5570
654,5570
2637,5570
3843,5570
6708,5570
5519,5570
7027,5570
1481,5570
3083,5570
4561,5571
6380,5571
9444,5571
5321,5571
3102,5571
678,5571
5059,5571
281,5571
8589,5572
3931,5572
9167,5573
5674,5573
3220,5573
7855,5573
295,5573
1696,5573
9882,5573
9082,5573
1359,5573
4723,5574
2068,5574
9151,5574
3013,5575
2159,5575
4891,5575
1070,5575
1703,5575
1652,5575
2472,5575
6536,5575
2877,5575
2619,5575
5260,5576
7195,5576
4042,5576
9085,5576
7334,5576
2537,5576
9721,5576
2910,5576
5786,5576
8097,5576
4692,5577
8691,5577
8218,5578
1661,5578
9715,5578
4246,5578
6774,5579
7042,5579
2967,5579
9216,5579
8992,5580
1428,5580
4525,5580
5012,5580
5831,5580
1875,5580
2055,5580
7618,5580
7928,5580
3998,5581
893,5581
2863,5581
5241,5581
2565,5581
8165,5581
3288,5581
9743,5581
1158,5581
9721,5581
3206,5582
4781,5582
3680,5583
3111,5583
3365,5584
7643,5584
6094,5584
1758,5584
4484,5584
104,5584
9518,5585
6529,5585
6287,5585
7080,5585
8131,5585
2205,5585
2255,5585
9378,5585
4467,5585
6938,5585
8203,5586
9175,5586
9834,5586
6064,5586
8178,5586
6974,5586
7558,5586
2609,5586
6079,5586
7180,5586
6681,5587
2133,5587
3441,5587
3490,5587
3212,5587
6594,5587
7960,5587
2661,5587
8715,5587
9638,5587
3965,5588
6108,5588
3534,5588
2058,5588
2719,5588
4097,5589
1821,5589
5935,5589
6713,5589
9177,5589
7640,5589
8677,5589
8304,5590
1786,5590
5267,5590
9,5590
8391,5590
1347,5590
9487,5590
3764,5590
5555,5591
762,5591
8242,5591
1317,5591
4781,5591
2375,5592
1934,5592
3053,5592
5382,5592
5717,5592
4779,5592
4452,5592
3603,5592
9624,5592
4417,5593
887,5593
6930,5594
8822,5594
3973,5594
9599,5595
9233,5595
3743,5595
4547,5595
8774,5595
861,5595
305,5595
5134,5595
1210,5596
4919,5596
8783,5596
7082,5596
5241,5596
4286,5596
9589,5596
5971,5596
2440,5596
2290,5596
1623,5597
9776,5597
1143,5597
8911,5597
6116,5598
311,5598
4222,5598
1349,5598
9034,5598
682,5599
1700,5599
4053,5599
2901,5599
9322,5600
8603,5600
9304,5600
4288,5600
6957,5601
9549,5601
8824,5601
1487,5601
9846,5601
9639,5601
3699,5601
2908,5602
227,5602
442,5602
8546,5602
6182,5602
1138,5602
1994,5602
689,5602
3906,5602
5715,5602
6016,5603
8251,5603
2631,5603
3111,5604
2179,5604
4698,5604
445,5604
6629,5604
2095,5604
4496,5604
4283,5604
39,5605
8780,5605
5184,5605
5866,5605
9602,5606
2287,5606
10,5606
5894,5606
6091,5606
5062,5606
4164,5607
2355,5607
8303,5607
9398,5607
3872,5607
2289,5607
4884,5607
6858,5607
5091,5608
6597,5608
4536,5609
7314,5609
9042,5609
4694,5610
1401,5610
8469,5610
4501,5610
6755,5611
3085,5611
5779,5612
3728,5612
7557,5612
800,5612
3988,5612
1321,5613
9875,5613
6295,5613
4285,5613
9639,5613
2621,5613
9066,5613
2042,5614
5211,5614
325,5614
2647,5614
5720,5614
6637,5614
9464,5614
7261,5614
5666,5614
2561,5614
2767,5615
3743,5615
1621,5615
2266,5615
9231,5615
3528,5615
2860,5616
9397,5616
6863,5616
534,5616
2535,5616
1003,5616
1535,5617
2457,5617
6881,5617
8549,5618
6343,5618
1463,5619
2165,5619
9165,5619
3182,5619
3522,5619
2590,5619
1111,5619
6936,5619
6586,5619
187,5620
523,5620
5272,5620
9878,5620
3522,5620
9017,5620
6094,5620
5518,5620
6927,5620
1353,5621
2355,5621
1044,5621
5552,5622
8692,5622
2007,5623
9434,5623
6458,5623
6872,5624
1619,5624
6563,5624
286,5624
2765,5624
2672,5624
1005,5624
176,5624
2861,5624
5560,5624
5526,5625
2956,5625
412,5626
9076,5626
5547,5626
3105,5626
9846,5626
2843,5626
1951,5626
9206,5626
2620,5626
1971,5626
4716,5627
4170,5627
8872,5627
4187,5627
2689,5627
6313,5627
5447,5628
3857,5628
6385,5628
5948,5628
103,5629
4427,5629
5588,5629
5168,5629
4253,5629
9693,5629
3713,5630
8290,5630
8648,5630
8927,5631
316,5631
3833,5632
9008,5632
9985,5632
7539,5632
9005,5632
2896,5632
3869,5632
4764,5633
4993,5633
6509,5633
6361,5634
6105,5634
1495,5634
1130,5634
1277,5634
301,5634
6478,5635
4537,5635
7110,5635
1531,5636
1689,5636
9601,5636
8862,5636
1076,5636
2005,5636
7607,5637
1119,5637
7397,5637
9106,5637
1515,5637
4361,5637
4373,5637
4280,5638
9599,5638
9557,5638
3194,5638
2410,5638
5149,5638
8150,5638
2902,5638
5581,5638
2978,5638
4086,5639
2003,5639
9136,5639
1696,5639
3991,5640
4359,5640
7907,5641
7525,5641
6903,5641
1694,5641
1455,5641
1459,5641
127,5641
4735,5641
6311,5642
3577,5642
7763,5642
2541,5642
5222,5643
1961,5643
8271,5643
6587,5643
1471,5644
9878,5644
3458,5644
8244,5644
5300,5644
7233,5644
6607,5645
8810,5645
8670,5645
3574,5645
8579,5645
5422,5645
3910,5645
4401,5645
5249,5646
8511,5646
8781,5647
5956,5647
7700,5647
8285,5648
7491,5648
29,5648
2958,5648
4744,5648
4998,5649
1756,5649
817,5649
1419,5649
9717,5649
2116,5649
2972,5650
9676,5650
1291,5650
3421,5650
7607,5650
5276,5651
6140,5651
8254,5651
5413,5651
4002,5652
4056,5652
2057,5652
9453,5652
8747,5652
4365,5652
9313,5652
3249,5652
6364,5653
2513,5653
610,5653
5226,5653
599,5653
1021,5653
3597,5653
8856,5653
5415,5653
6819,5654
8941,5654
530,5654
7574,5654
804,5654
632,5654
149,5655
2165,5655
4739,5655
2502,5655
3239,5655
5539,5656
5764,5656
17,5656
5186,5656
9512,5657
5055,5657
2148,5657
7693,5657
3280,5658
6147,5658
5591,5658
2399,5658
2107,5658
1217,5658
5005,5659
1513,5659
3590,5659
5867,5659
4038,5659
7184,5659
3263,5659
4154,5659
1717,5660
4677,5660
4710,5660
2504,5660
6044,5660
999,5660
9393,5660
7696,5660
2197,5660
6521,5660
9172,5661
5024,5661
2770,5661
1528,5661
6725,5661
1662,5661
6997,5661
9001,5661
3274,5662
7605,5662
3911,5663
6889,5663
9903,5663
9350,5663
757,5663
736,5664
174,5664
1172,5664
5235,5664
8315,5664
267,5665
6279,5665
206,5665
8731,5665
2014,5665
7808,5665
2675,5666
7571,5666
5701,5666
1391,5666
1105,5666
1668,5666
9096,5667
629,5667
7859,5667
8882,5667
7590,5667
1945,5667
4434,5668
4660,5668
4388,5668
2972,5668
3147,5668
3069,5668
812,5668
5436,5668
8715,5669
7877,5669
4984,5669
4828,5669
4408,5669
3280,5669
8981,5669
2574,5669
5126,5669
3493,5670
4078,5670
625,5670
4849,5670
4004,5670
9376,5670
2458,5670
6132,5670
8321,5670
9067,5671
2237,5671
3995,5671
3313,5672
8359,5672
3376,5672
4156,5672
2366,5672
6631,5673
8788,5673
8229,5673
3986,5673
1162,5673
4059,5673
6916,5673
3969,5674
3887,5674
5079,5674
2362,5674
2867,5674
2354,5674
7844,5674
8882,5675
1759,5675
6421,5675
6487,5675
1053,5675
3947,5675
7947,5675
4186,5675
5712,5675
7922,5675
8154,5676
7429,5676
132,5676
3897,5676
6188,5676
181,5676
1958,5677
6129,5677
4777,5677
3002,5677
2689,5677
4040,5677
8644,5677
4584,5678
1401,5678
6484,5678
6145,5678
8280,5678
530,5678
3447,5679
2943,5679
8488,5679
1143,5679
3230,5679
8986,5679
7969,5679
4262,5679
7102,5679
6431,5679
5436,5680
6773,5680
5851,5680
9158,5680
4936,5680
9040,5680
9028,5680
7783,5681
9227,5681
9705,5681
3578,5681
5352,5682
2048,5682
739,5682
9242,5682
8716,5682
6221,5682
1116,5682
8397,5683
690,5683
9150,5683
4738,5683
5287,5683
3912,5683
3630,5683
6425,5684
1293,5684
4027,5684
1567,5684
5303,5684
9975,5685
2873,5685
5508,5685
2699,5685
7511,5685
944,5685
4453,5685
8629,5686
3050,5686
8199,5686
4834,5687
4706,5687
6782,5687
8059,5687
1715,5688
9957,5688
5113,5688
8864,5688
3595,5689
5263,5689
9377,5689
8853,5690
1164,5690
6926,5690
8685,5690
5320,5690
6240,5690
7726,5690
498,5691
7345,5691
3835,5691
2005,5691
7234,5691
1129,5692
305,5692
5691,5692
4707,5692
5042,5692
5857,5692
6825,5692
1961,5692
9599,5693
4492,5693
200,5693
7325,5693
5643,5693
2044,5693
2194,5693
4538,5693
3372,5694
5023,5694
4098,5694
5219,5694
3699,5694
1607,5694
2458,5694
4315,5694
1567,5694
2905,5694
4743,5695
7042,5695
2019,5695
1448,5695
3737,5695
7402,5696
3716,5696
2982,5696
421,5696
2332,5696
800,5696
5970,5696
4252,5696
9969,5696
5201,5696
6781,5697
9088,5697
7173,5697
9024,5697
8708,5697
7799,5697
167,5698
9732,5698
8087,5698
9562,5698
8477,5698
1523,5698
1133,5698
3564,5698
2124,5698
3103,5698
1286,5699
7002,5699
3813,5699
6950,5699
999,5699
815,5699
4708,5700
2590,5700
4446,5700
2568,5700
921,5700
7890,5701
2106,5701
2617,5701
3923,5701
2899,5701
852,5701
8876,5702
3285,5702
8030,5702
9981,5702
7401,5702
1892,5702
3362,5702
8132,5703
8045,5703
4542,5704
2876,5704
6336,5704
4120,5704
2432,5704
8942,5704
2490,5704
4909,5704
8004,5704
1362,5705
7050,5705
8829,5705
8753,5706
2683,5706
8655,5706
435,5706
7915,5706
2053,5707
4194,5707
6927,5707
1962,5707
5646,5707
6545,5707
2240,5707
2492,5708
847,5708
4879,5708
9772,5708
8325,5708
8411,5708
4459,5708
2493,5708
6642,5708
5336,5708
6850,5709
2934,5709
3695,5709
8225,5709
3873,5710
6123,5710
556,5710
7031,5710
9549,5710
484,5711
4511,5711
2736,5711
8222,5712
7418,5712
9049,5712
2300,5712
6086,5712
9325,5713
5279,5713
300,5713
8372,5713
5208,5713
6692,5713
6717,5714
8856,5714
2648,5714
8740,5714
4956,5714
7510,5714
2298,5714
8766,5714
1465,5714
9698,5715
4763,5715
1463,5715
9462,5715
4628,5715
5554,5715
6030,5715
3722,5715
8686,5715
3578,5715
2427,5716
4483,5716
5791,5716
2091,5716
3037,5716
8468,5716
5014,5716
2747,5717
5112,5717
443,5717
8763,5717
815,5717
5941,5717
915,5718
795,5718
6876,5718
9578,5718
8860,5718
3364,5718
4210,5718
4151,5719
1069,5719
3610,5719
2671,5719
9594,5719
2451,5719
5932,5719
9987,5720
6432,5720
7994,5720
3733,5720
3140,5721
8198,5721
658,5721
5247,5721
4508,5721
5828,5721
2493,5721
9933,5721
535,5721
2611,5721
3747,5722
4478,5722
4673,5722
9951,5723
7286,5723
9513,5723
6831,5723
724,5723
6582,5723
8261,5724
615,5724
3873,5724
8848,5725
3756,5725
5653,5725
6236,5726
907,5726
7417,5726
8019,5726
2885,5727
7802,5727
8258,5727
3667,5727
4650,5727
5494,5728
5613,5728
271,5728
4253,5728
8514,5728
2447,5728
74,5728
4630,5728
988,5728
6674,5729
1092,5729
8343,5729
9419,5729
7515,5729
5352,5729
9305,5729
4238,5730
2797,5730
6832,5730
6102,5730
9166,5730
6452,5730
1975,5730
4274,5730
5231,5731
8925,5731
7398,5732
7310,5732
70,5732
8454,5732
3179,5732
749,5732
9861,5732
3385,5732
6859,5732
4656,5733
9856,5733
9945,5733
3053,5733
8970,5733
9649,5733
9808,5734
9980,5734
2331,5734
6533,5734
2310,5734
9872,5734
6879,5734
2181,5734
2284,5735
2114,5735
5180,5735
1816,5735
7888,5735
7376,5735
2890,5736
3658,5736
8690,5736
4805,5736
3602,5736
7810,5736
8703,5736
2997,5736
4158,5736
8819,5737
8293,5737
6533,5737
293,5737
10000,5737
5030,5737
6375,5737
3949,5737
869,5738
1170,5738
8168,5738
2178,5738
6826,5738
1812,5738
777,5738
3141,5738
5114,5738
9303,5739
3993,5739
4092,5739
7266,5740
6918,5740
6646,5740
2239,5740
2530,5740
7561,5740
958,5740
3011,5740
3517,5740
4774,5740
8680,5741
648,5741
2430,5741
8704,5742
3131,5742
7488,5742
9401,5742
1635,5742
9858,5742
911,5743
4509,5743
1946,5743
5982,5743
8695,5743
6651,5743
5316,5743
4630,5743
749,5744
9015,5744
1173,5744
1528,5744
4772,5744
3949,5744
4422,5744
6596,5744
7595,5744
4438,5744
4781,5745
4251,5745
4787,5745
8526,5745
2586,5745
9072,5746
6457,5746
9934,5746
3944,5746
7143,5746
9153,5746
8068,5746
5061,5746
5233,5746
8210,5746
347,5747
2517,5747
4924,5747
3522,5747
4440,5748
9960,5748
3231,5748
3103,5749
6135,5749
394,5750
709,5750
3133,5750
1571,5750
2566,5750
452,5750
1144,5750
8789,5750
5026,5751
2205,5751
291,5751
4864,5751
5235,5751
3332,5751
1367,5751
1569,5752
423,5752
8109,5753
5881,5753
6069,5753
7783,5754
8035,5754
7979,5754
2880,5754
965,5754
8065,5754
7614,5754
4901,5754
752,5754
2693,5755
3015,5755
4807,5755
7594,5756
4054,5756
3185,5756
4214,5756
2122,5756
1241,5756
8862,5756
5110,5756
4582,5757
7497,5757
5831,5757
4194,5757
4214,5757
43,5757
6499,5757
7032,5758
7387,5758
1002,5758
9315,5758
1419,5758
909,5758
989,5758
9026,5759
2136,5759
9945,5759
4332,5759
4277,5759
1518,5759
930,5759
7308,5759
3138,5760
9311,5760
3736,5760
8000,5760
6268,5760
359,5760
8252,5760
34,5760
4719,5760
8721,5761
7650,5761
6416,5761
40,5761
1803,5761
2849,5761
4668,5761
27,5762
3584,5762
6539,5762
5552,5762
5929,5763
9872,5763
7581,5763
3079,5764
5141,5764
700,5764
7827,5764
5389,5764
8239,5765
3401,5765
7031,5766
7167,5766
9569,5766
3930,5766
1346,5766
4202,5767
8372,5767
7636,5767
6447,5767
8371,5767
2737,5767
464,5767
6856,5768
6707,5768
2406,5768
6701,5768
5701,5768
7742,5768
1636,5768
2160,5768
1810,5769
9021,5769
6081,5769
2171,5769
7251,5769
5301,5769
5654,5769
6129,5769
3960,5769
3119,5769
407,5770
4471,5770
5294,5770
6189,5770
9403,5770
9559,5770
3792,5770
9530,5770
2158,5770
273,5770
914,5771
7929,5771
3451,5771
6097,5771
8282,5772
6082,5772
9894,5772
1157,5772
5564,5772
6343,5773
776,5773
6311,5773
9191,5773
4736,5773
322,5773
3274,5773
5476,5774
3838,5774
8300,5774
2367,5774
2342,5774
2243,5775
5803,5775
8076,5775
3052,5775
3751,5775
7441,5775
5128,5775
1322,5776
2446,5776
4711,5776
8469,5776
959,5776
4769,5776
3063,5776
698,5776
4085,5777
5181,5777
2012,5777
3495,5777
2252,5777
5674,5777
8051,5778
6202,5778
727,5778
6654,5778
2415,5778
4564,5778
5420,5778
1619,5778
344,5778
8302,5779
8712,5779
8764,5779
1759,5779
1799,5779
9421,5779
6338,5779
2321,5779
409,5779
6177,5779
3441,5780
7215,5780
3123,5780
7722,5780
7004,5780
4717,5780
6886,5780
6543,5781
4148,5781
5059,5781
4075,5781
2708,5781
4595,5782
702,5782
7261,5782
5687,5783
7494,5783
3068,5783
3270,5783
4381,5783
5288,5783
3677,5783
9399,5784
3476,5784
5407,5784
5066,5784
6925,5784
1804,5784
8703,5784
1098,5784
347,5785
1161,5785
7960,5785
5652,5785
7110,5785
4130,5786
6970,5786
179,5786
420,5786
462,5786
2084,5786
3245,5786
3317,5786
7800,5786
5948,5787
5657,5787
2101,5787
4326,5787
4229,5787
8661,5787
1520,5787
6619,5787
177,5788
1961,5788
4500,5788
725,5788
3916,5788
8610,5788
5580,5788
9201,5788
6648,5788
2874,5789
1418,5789
4007,5790
3047,5790
6564,5790
6566,5791
8871,5791
8956,5791
8402,5791
7328,5792
116,5792
9265,5792
7504,5792
9225,5792
7660,5792
3983,5792
4527,5792
1399,5792
977,5793
679,5793
690,5793
6524,5793
1466,5793
2680,5793
9311,5793
4131,5793
4901,5793
6419,5793
3125,5794
5008,5794
4098,5794
5255,5794
5398,5794
1689,5795
5678,5795
6785,5795
2848,5795
4390,5795
2499,5795
496,5795
2730,5795
9755,5795
7453,5796
1999,5796
8915,5796
9940,5796
7929,5796
1688,5796
9688,5796
2436,5796
303,5797
8536,5797
8514,5797
4936,5797
1231,5797
7358,5797
9849,5797
2191,5798
5861,5798
4276,5798
1468,5798
6535,5798
4274,5798
2935,5799
295,5799
2084,5799
4218,5799
1441,5799
2744,5799
6984,5800
7885,5800
3835,5800
5581,5800
715,5801
1634,5801
3570,5801
2867,5801
816,5801
7762,5801
137,5801
1978,5801
9459,5802
1157,5802
5284,5802
659,5802
6491,5802
4812,5802
8279,5803
357,5803
9502,5803
8776,5803
1258,5803
8301,5803
4129,5804
6851,5804
8185,5804
8451,5804
3555,5804
5543,5804
6269,5804
9485,5804
920,5804
2636,5804
7994,5805
6318,5805
8421,5805
183,5805
9133,5805
2416,5805
146,5805
9377,5805
505,5805
6570,5806
9368,5806
720,5806
4863,5806
7320,5806
5453,5806
6076,5806
4041,5806
1623,5806
8386,5806
2276,5807
4886,5807
9769,5807
5536,5807
4502,5807
5486,5807
7820,5807
8852,5807
292,5808
1495,5808
955,5808
3653,5809
7862,5809
2664,5809
502,5809
5160,5809
6362,5809
4581,5810
7381,5810
6287,5810
1282,5810
5984,5810
7832,5810
9410,5810
5856,5810
4280,5810
4336,5810
692,5811
3276,5811
4307,5811
1108,5811
3589,5811
6391,5811
5369,5811
6239,5811
1785,5811
1640,5811
3772,5812
9121,5812
5412,5812
4327,5812
2952,5812
1863,5812
1905,5812
6791,5813
1565,5813
7483,5813
1146,5813
8092,5814
6763,5814
1374,5814
5517,5814
5131,5814
3789,5814
6579,5815
684,5815
1326,5815
142,5815
366,5815
2982,5815
741,5815
2245,5816
4634,5816
7784,5816
9049,5817
4902,5817
8794,5817
8067,5817
9528,5817
465,5817
9333,5817
2829,5817
7964,5817
8347,5818
9770,5818
250,5818
5730,5818
7000,5818
4485,5818
30,5819
5911,5819
3523,5820
7099,5820
9520,5820
8653,5820
8366,5820
6611,5820
6822,5820
3875,5820
8363,5821
8571,5821
9922,5821
7205,5821
7061,5821
8752,5822
6627,5822
9403,5823
6285,5823
6848,5823
3366,5823
9767,5823
5432,5823
1065,5824
5036,5824
3802,5824
2676,5824
8195,5824
2392,5824
6442,5825
3202,5825
747,5825
5875,5825
3029,5825
7241,5825
8122,5825
9849,5825
2845,5826
688,5826
8681,5826
1517,5826
8193,5826
8456,5827
3472,5827
6990,5827
3253,5827
3349,5827
9195,5827
2606,5828
1560,5828
5548,5828
8835,5828
3776,5828
319,5828
8294,5828
1824,5828
8984,5828
5849,5828
6482,5829
4937,5829
1696,5829
595,5829
7631,5829
9354,5829
9531,5829
1234,5829
2519,5829
1960,5829
5731,5830
5866,5830
404,5830
4091,5830
3354,5830
659,5830
8693,5830
3975,5830
7210,5831
1523,5831
4839,5831
5259,5831
316,5831
5862,5831
5509,5831
3056,5831
8394,5832
789,5832
7850,5832
5287,5832
4645,5832
2421,5832
7521,5832
9877,5833
5084,5833
3607,5833
8573,5833
9258,5833
3935,5833
4654,5833
9529,5834
4346,5834
9010,5834
1591,5834
1349,5834
5435,5834
3369,5834
6678,5835
4378,5835
46,5835
3491,5835
9306,5836
2092,5836
8389,5836
9161,5836
806,5836
797,5837
4049,5837
2209,5837
549,5838
2820,5838
2192,5839
4963,5839
4066,5839
1234,5839
8604,5839
2405,5839
8772,5840
8351,5840
9367,5840
8650,5840
4067,5840
9825,5841
4073,5841
9285,5841
4448,5841
533,5842
963,5842
2065,5842
295,5842
2885,5842
6847,5842
9955,5842
7325,5842
3086,5842
1876,5842
5812,5843
7661,5843
8839,5843
5414,5843
5211,5843
4630,5843
180,5843
994,5843
7035,5843
584,5843
5555,5844
2466,5844
2253,5844
2615,5844
8851,5844
3216,5844
9642,5844
7329,5844
1396,5844
9323,5845
1902,5845
2425,5845
5743,5846
6021,5846
3807,5846
9287,5846
2098,5846
4057,5846
1558,5847
9538,5847
4717,5847
90,5847
1756,5847
1794,5848
755,5848
4093,5848
8582,5848
3261,5848
5499,5849
7250,5849
8133,5849
5915,5849
8410,5849
3628,5849
49,5850
7814,5850
9891,5850
9860,5850
7609,5850
6180,5850
1076,5850
7237,5850
7895,5850
8461,5850
3708,5851
9953,5851
3652,5851
8074,5851
542,5851
1544,5851
8751,5852
3475,5852
3798,5852
7357,5853
601,5853
4478,5853
7692,5853
6003,5853
7732,5853
4194,5853
2922,5854
3405,5854
275,5854
4102,5854
1203,5854
3934,5854
7321,5854
7470,5854
7421,5854
3907,5854
5255,5855
4728,5855
9124,5855
2728,5855
3195,5855
890,5855
1568,5855
1264,5855
430,5855
9961,5855
4519,5856
7132,5856
3547,5856
7759,5856
8172,5856
8209,5856
4757,5856
1666,5857
1040,5857
5081,5857
9417,5858
4971,5858
2791,5858
9511,5858
3522,5858
427,5858
1926,5858
9361,5858
7996,5858
4311,5859
4593,5859
173,5859
7509,5859
5037,5859
1362,5859
4823,5859
2782,5859
7796,5860
1414,5860
9156,5860
9469,5860
6189,5860
8022,5860
8836,5860
4582,5860
2212,5860
5243,5860
9778,5861
5340,5861
6948,5861
9660,5861
3222,5861
8096,5861
5578,5861
5940,5862
3050,5862
4130,5862
4356,5863
9751,5863
2672,5864
9604,5864
6740,5865
7933,5865
2740,5865
960,5865
1421,5865
9453,5865
2181,5866
7489,5866
4727,5866
9489,5866
5986,5866
1865,5866
4701,5866
2553,5867
8275,5867
1011,5867
4550,5867
9801,5868
1074,5868
8845,5868
4192,5868
1620,5868
574,5868
4254,5868
5427,5868
7093,5868
5097,5868
5318,5869
679,5869
1152,5869
6168,5869
9572,5869
6459,5869
9852,5869
7501,5870
9252,5870
532,5870
5653,5870
5774,5871
3671,5871
5109,5871
4134,5871
9422,5871
9225,5871
4070,5871
2819,5871
3164,5871
1837,5872
8156,5872
9880,5872
2832,5873
3848,5873
6275,5873
799,5873
6914,5873
9713,5873
8496,5873
6138,5873
8477,5874
1409,5874
9559,5874
3852,5874
5705,5874
913,5874
258,5874
9907,5874
9033,5874
3650,5874
8085,5875
6354,5875
4708,5875
8978,5875
7074,5875
1472,5875
8028,5875
1963,5875
7035,5876
7709,5876
630,5876
3399,5877
3246,5877
3803,5877
4686,5877
5542,5877
3775,5877
5491,5877
2481,5877
3625,5877
3276,5877
6062,5878
3687,5878
3415,5878
4712,5878
712,5878
4115,5878
3770,5878
9554,5878
4743,5879
638,5879
9573,5879
746,5879
7527,5879
6463,5879
8842,5879
6993,5879
9613,5879
9046,5879
5777,5880
6757,5880
5762,5880
2472,5880
2791,5880
8701,5881
9662,5881
5146,5882
9747,5882
4925,5882
602,5882
7101,5882
594,5882
6529,5882
3420,5883
6374,5883
5400,5883
5,5883
1918,5883
331,5883
7069,5883
2506,5884
9492,5884
8128,5884
698,5884
7276,5885
3534,5885
8,5885
8225,5885
2623,5886
5200,5886
846,5886
5177,5886
9188,5886
8776,5887
9770,5887
4852,5887
1863,5887
446,5887
7227,5887
4868,5888
740,5888
2320,5888
4224,5888
8412,5888
5962,5888
2441,5888
4376,5888
5068,5888
8392,5888
7927,5889
6413,5889
1654,5889
4680,5889
4310,5889
827,5889
4745,5890
6070,5890
9844,5890
835,5890
7897,5890
9254,5890
1147,5890
8695,5890
9492,5890
5033,5891
6462,5891
8734,5891
2972,5892
4536,5892
4332,5892
6039,5892
4646,5892
889,5892
7092,5892
498,5892
8216,5893
6996,5893
9065,5893
6433,5893
1495,5894
6624,5894
3620,5894
5024,5894
5994,5894
1446,5895
9241,5895
2157,5895
3162,5895
9507,5895
4872,5895
1547,5896
8137,5896
6878,5896
8973,5896
9304,5896
6192,5896
7165,5896
6149,5896
1328,5897
1413,5897
1612,5897
6510,5897
5993,5897
9311,5898
7818,5898
7804,5898
5419,5898
8369,5898
9748,5898
1917,5898
90,5899
4685,5899
3413,5899
5503,5899
2344,5899
1296,5899
5601,5899
1191,5900
8002,5900
3989,5900
1359,5900
557,5900
8931,5900
7838,5901
7698,5901
8280,5902
1122,5902
9527,5902
3611,5902
1468,5902
1032,5902
993,5902
2036,5902
8259,5903
9961,5903
3180,5903
8471,5904
1064,5904
662,5904
9149,5904
3562,5904
1765,5904
3695,5904
4128,5904
2549,5905
94,5905
927,5906
1516,5906
1750,5906
2824,5906
4088,5906
4897,5906
6842,5907
1075,5907
3040,5907
1220,5907
8793,5907
9544,5907
4960,5907
6696,5907
8615,5907
2473,5907
3730,5908
8604,5908
1964,5908
2561,5909
2362,5909
9155,5909
5638,5909
8690,5909
5396,5910
4902,5910
8428,5910
1591,5910
1483,5910
3625,5910
7704,5910
4828,5910
9592,5910
2381,5910
8110,5911
9259,5911
5473,5911
7405,5912
7308,5912
6519,5912
2956,5912
8655,5912
1920,5912
1438,5912
1215,5912
5430,5912
5058,5912
680,5913
2271,5913
1878,5913
4528,5913
6128,5913
7319,5913
920,5913
2598,5913
850,5913
9829,5914
5995,5914
4882,5914
734,5914
6962,5914
3917,5914
2971,5914
2059,5914
6703,5915
8872,5915
410,5915
2556,5916
7007,5916
1758,5916
3772,5916
6891,5916
3129,5916
7369,5916
2639,5916
9866,5916
8272,5916
7073,5917
2860,5917
3124,5918
840,5918
1209,5918
7097,5918
2232,5919
8043,5919
5774,5919
156,5919
6358,5919
4281,5919
8255,5920
3325,5920
8365,5921
1177,5921
1701,5922
3088,5922
1199,5922
1715,5922
8352,5922
6597,5922
7662,5922
7058,5922
8714,5922
2868,5923
4127,5923
9077,5923
3411,5923
5691,5923
8487,5923
929,5923
3652,5923
4317,5924
2198,5924
2731,5924
4404,5924
7544,5925
8713,5925
9727,5925
1493,5925
6620,5925
8611,5925
8387,5925
1235,5925
1582,5925
1061,5926
2746,5926
3084,5927
5250,5927
8241,5927
7351,5927
8334,5927
2142,5927
1641,5927
4818,5927
4684,5927
7403,5928
5867,5928
9107,5928
2358,5928
7601,5928
6389,5928
1241,5928
9707,5928
2000,5928
7329,5929
394,5929
8018,5929
387,5929
3710,5929
8999,5929
8512,5929
9914,5930
1765,5930
4836,5930
6239,5930
2626,5930
7739,5930
7593,5930
6992,5931
243,5931
9152,5931
5810,5931
7526,5931
581,5931
1117,5931
7629,5932
4921,5932
5827,5932
2086,5932
3841,5932
4222,5933
7262,5933
1569,5933
8551,5933
1036,5933
2821,5933
6551,5933
6063,5933
9425,5933
9006,5933
6189,5934
1346,5934
6546,5934
7969,5934
6034,5934
3201,5934
4526,5934
6643,5934
7256,5935
7872,5935
6793,5935
4581,5935
7177,5935
9553,5935
9198,5935
4723,5936
7122,5936
1519,5937
2611,5937
